year_month,Total de Ventas al Detalle - Miles de Dólares,Ventas al Detalle de Materiales de Construcción * - Miles de Dólares,Ventas al Detalle de Vehículos de Motor Nuevos y Usados - Miles de Dólares,Ventas al Detalle en Cafeterías y Restaurantes - Miles de Dólares,Ventas al Detalle en Estaciones de Gasolina - Miles de Dólares,Ventas al Detalle en Farmacias - Miles de Dólares,Ventas al Detalle en Mueblerías - Miles de Dólares,Ventas al Detalle en Tiendas de Alimentos * - Miles de Dólares,Ventas al Detalle en Tiendas de Radios Televisores y Computadoras - Miles de Dólares,Ventas al Detalle en Tiendas de Ropa y Tiendas de Calzado* - Miles de Dólares,Ventas al Detalle en Tiendas por Departamento - Miles de Dólares,Empleo No Agrícola-  Minería Tala y Construcción,Empleo No Agrícola- Manufactura,Empleo No Agrícola- Todas las Industrias _x,Empleo en Actividades Financieras,Empleo en Bienes Raíces Alquiler y Arrendamiento,Empleo en Comercio al Detalle,Empleo en Comercio al Por Mayor,Empleo en Comercio Transportación y Utilidades,Empleo en Finanzas y Seguros,Empleo en Gobierno Estatal,Empleo en Gobierno Federal,Empleo en Gobierno Municipal,Empleo en Gobierno,Empleo en Hospederías y Restaurantes,Empleo en Información,Empleo en Otros Servicios,Empleo en Recreación y Alojamiento,Empleo en Servicios Educativos y de Salud,Empleo en Servicios Educativos,Empleo en Servicios Profesionales y Comerciales,Actividades Financieras,Comercio Transportación y Utilidades,Empleo No Agrícola- Todas las Industrias _y,Gobierno Estatal,Gobierno Federal,Gobierno Municipal,Gobierno,Información,Manufactura,Minería Tala de Árboles y Construcción,Otros Servicios,Recreación y Alojamiento,Servicios Educativos y de Salud,Servicios Profesionales y Comerciales,Empleo Manufactura de Productos de Metales (Miles de Personas),Empleo-  Manufactura De Bienes Duraderos Misceláneos (Miles de Personas),Empleo- Manufactura de Alimentos (Miles de Personas),Empleo- Manufactura de Bebidas y Tabaco (Miles de Personas),Empleo- Manufactura de Bienes Duraderos (Miles de Personas),Empleo- Manufactura de Bienes No - Duraderos (Miles de Personas),Empleo- Manufactura de Computadoras y  Productos Electrónicos (Miles de Personas),Empleo- Manufactura de Equipos Aparatos y Accesorios Eléctrónicos (Miles de Personas),Empleo- Manufactura de Minerales No - Metálicos (Miles de Personas),Empleo- Manufactura de Químicos (Miles de Personas),Empleo- Manufactura de Ropa (Miles de Personas),Horas - Hombre Mensuales Trabajadas en la Manufactura (miles),Manufactura (miles de Personas),Nómina de los Trabajadores de Producción (miles de dólares),Desempleo_x,Empleo Total_x,Grupo Trabajador_x,Tasa de Desempleo_x,Desempleo_y,Empleo Agricola,Empleo Total_y,Empleo en Administración Pública,Empleo en Comercio,Empleo en Construcción,Empleo en Finanzas Seguros y Bienes Raíces,Empleo en Manufactura,Empleo en Servicios,Empleo en Transportación Comunicaciones y Utilidades Públicas,Empleo por Cuenta Propia,Grupo Trabajador_y,Población Civil No-Institucional,Tasa de Desempleo_y,Tasa de Participación,Balance Comercial - Miles de Dólares,Total de Exportaciones - Miles de Dólares,Total de Importaciones - Miles de Dólares,Número Total de Permisos de Construcción Privados,Número Total de Permisos de Construcción Públicos,Número Total de Permisos de Construcción,Número de Unidades Residenciales Reposeídas,Número de Unidades de Vivienda Privadas,Número de Unidades de Vivienda Públicas,Número de Unidades de Vivienda Vendidas en Puerto Rico - Existentes,Número de Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción,Número de Unidades de Vivienda Vendidas en Puerto Rico,Número de Unidades de Vivienda,Permisos de Construcción APP en Puerto Rico,Permisos de Construcción APP en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Privados en Puerto Rico,Permisos de Construcción Privados en Unidades de Vivienda en Puerto Rico,Permisos de Construcción Públicos en Puerto Rico,Permisos de Construcción Públicos en Unidades de Vivienda en Puerto Rico,Producción de Cemento (Miles de Sacos de 94 libras),Total de Permisos de Construcción en Puerto Rico,Total de Permisos de Construcción en Unidades de Vivienda en Puerto Rico,Valor Total de Permisos de Construcción - Miles de Dólares,Valor Total de Permisos de Construcción Privados - Miles de Dólares,Valor Total de Permisos de Construcción Públicos - Miles de Dólares,Valor Total de Permisos de Construcción en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción APP en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Privados en Puerto Rico - Miles de Dólares,Valor de Permisos de Construcción Públicos en Puerto Rico - Miles de Dólares,Valor de las Unidades de Vivienda Vendidas en Puerto Rico (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Existentes (dólares),Valor de las Unidades de Vivienda Vendidas en Puerto Rico - Nueva Construcción (dólares),Ventas de Cemento (Miles de Sacos de 94 libras),Commercial Electric Power Consumption (Millions of Kilowatts : Hour),Consumo de Energía Eléctrica Industrial (Millones de Kilovatios : Horas),Consumo de Energía Eléctrica Residencial (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica Total (Millones de Kilovatios : Hora),Consumo de Energía Eléctrica en la Agricultura (Millones de Kilovatios : Horas),Generación de Energía Eléctrica (Millones de Kilovatios : Hora),Arbitrios - Bebidas Alcohólicas,Arbitrios - Vehículos de Motor,Arbitrios Gran Total - Miles de Dólares,Contribución sobre Ingreso Retenida a Corporaciones - Miles de Dólares,Contribución sobre Ingresos - Miles de Dólares,Contribución sobre Ingresos Retenida a Individuos - Miles de Dólares,Contribución sobre Ingresos Retenida a No Residentes - Miles de Dólares,Contribución sobre Ingresos Retenida a Sociedades - Miles de Dólares,De Fuentes Estatales - Miles de Dólares,De otras Fuentes - Miles de Dólares,INDICADORES DE INGRESOS NETOS,Licencias - Miles de Dólares,No Contributivos - Miles de Dólares,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 11.5%,Recaudos por concepto del Impuesto sobre Ventas y Usos (IVU) Tasa del 7.0%,Diesel (centavos por litro)_x,Quiebras en Puerto Rico - Capítulo 11,Quiebras en Puerto Rico - Capítulo 12,Quiebras en Puerto Rico - Capítulo 13,Quiebras en Puerto Rico - Capítulo 7,Movimiento de carga- Puerto de San Juan (Toneladas),Movimiento de pasajeros en barcos cruceros (Puerto de San Juan),Movimiento de pasajeros en el aeropuerto Antonio Nery Juarbe Pol (ARE),Movimiento de pasajeros en el aeropuerto Antonio Rivera Rodríguez (VQS),Movimiento de pasajeros en el aeropuerto Benjamín Rivera Noriega (CPX),Movimiento de pasajeros en el aeropuerto Eugenio María de Hostos (MAZ),Movimiento de pasajeros en el aeropuerto Fernando Luis Ribas Dominicci (SIG),Movimiento de pasajeros en el aeropuerto José Aponte de la Torre (NRR),Movimiento de pasajeros en el aeropuerto Luis Muñoz Marín (SJU),Movimiento de pasajeros en el aeropuerto Mercedita (PSE),Movimiento de pasajeros en el aeropuerto Rafael Hernández (BQN),Movimiento de pasajeros en el aeropuerto de Humacao (HUC),Número de barcos cruceros (Puerto de San Juan),Distribuidores de Combustible - A precios corrientes,Equipo de Patio y Jardinería - A precios corrientes,Farmacias y Droguerías - A precios corrientes,Ferreterías y Materiales para el Hogar - A precios corrientes,Gasolineras y Tiendas de Conveniencia - A precios corrientes,Mueblerías - A precios corrientes,Restaurantes y Lugares de Bebidas Alcohólicas - A precios corrientes,Supermercados y Tiendas de Bebidas Alcohólicas - A precios corrientes,Tiendas de Alimentos Especiales - A precios corrientes,Tiendas de Artículos Electrónicos - A precios corrientes,Tiendas de Calzado - A precios corrientes,Tiendas de Cosméticos Productos de Belleza y Perfumes - A precios corrientes,Tiendas de Deporte Instrumentos Musicales y de Entretenimiento - A precios corrientes,Tiendas de Joyería Equipaje y Artículos de Cuero - A precios corrientes,Tiendas de Piezas  para Autos - A precios corrientes,Tiendas de Ropa - A precios corrientes,Tiendas por Departamento y otros Artículos Misceláneos - A precios corrientes,Total de Ventas al Detalle - A precios corrientes,Ventas al Detalle Vehículos de Motor Nuevos y Usados - A precios corrientes,Diesel (centavos por litro)_y,Promedio General (centavos por litro),Sin Plomo Regular (centavos por litro),Sin Plomo Super (centavos por litro),Habitaciones Disponibles en Hoteles - Promedio Diario,Habitaciones Disponibles en Hoteles y Paradores - Promedio Diario,Habitaciones Disponibles en Paradores - Promedio Diario,Habitaciones Ocupadas en Hoteles - Promedio Diario,Habitaciones Ocupadas en Hoteles y Paradores - Promedio Diario,Habitaciones Ocupadas en Paradores - Promedio Diario,Tasa de Ocupación en Hoteles y Paradores,Tasa de Ocupación en Hoteles,Tasa de Ocupación en Paradores,Total de Registros de NO RESIDENTES en Hoteles y Paradores,Total de Registros de NO RESIDENTES en Hoteles,Total de Registros de NO RESIDENTES en Paradores,Total de Registros de RESIDENTES en Hoteles y Paradores,Total de Registros de RESIDENTES en Hoteles,Total de Registros de RESIDENTES en Paradores,Total de Registros en Hoteles y Paradores,Total de Registros en Hoteles,Total de Registros en Paradores,Índice de Actividad Económica del Banco de Desarrollo Económico,Índice de Precios al Consumidor - Alimentos y Bebidas,Índice de Precios al Consumidor - Alojamiento,Índice de Precios al Consumidor - Cuidado Médico,Índice de Precios al Consumidor - Educación y Comunicación,Índice de Precios al Consumidor - Entretenimiento,Índice de Precios al Consumidor - Otros Artículos y Servicios,Índice de Precios al Consumidor - Ropa,Índice de Precios al Consumidor - Todos los Grupos,Índice de Precios al Consumidor - Transportación,Índice Coincidente de Actividad Económica de la Junta de Planificación,Índice Coincidente de Actividad Económica en la Manufactura,Índice de Actividad Económica en el Turismo,Índice de Actividad Económica en la  Construcción
2003-Mayo,,,,,,,,,,,,68.4,117.3,"1,021.0",45.9,14.3,129.8,32.8,179.7,31.6,228.6,15.7,57.3,301.6,64.8,21.3,23.1,68.2,96.0,26.9,99.5,45.9,179.0,"1,020.2",228.1,15.6,56.9,300.6,21.4,117.2,67.8,23.2,68.5,97.7,98.9,6.1,10.0,13.4,3.0,48.2,69.0,11.1,7.5,4.6,32.0,8.4,"16,654",117.2,"174,033",168.0,168,"1,192",12.4,166.0,25.0,"1,210",277.0,264.0,77.0,47.0,138.0,319.0,60.0,165.0,"1,375","2,878",12.0,47.8,2281717.439,"$5,306,702","$3,024,985",739.0,39.0,778,,"1,481",204.0,,,,"1,685",,,,,,,3071.0,,,"$162,225","$138,255","$23,970",,,,,,,,4017.76,735.3,342.4,624.4,"1,743.0",3.8,"2,059.2","$24,565","$43,936","$134,428","$78,312","$373,471","$235,219","$51,575",$153,"$541,693","$34,129","$575,822","$5,767","$28,004",,,"1,307",9.0,2.0,926,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89010408,39.0183336,37.64463465,42.47899826,"10,461","11,528","1,067","6,805","7,302",497.0,63.3,65.0,46.6,"101,745","98,966","2,779","59,309","46,862","12,447","161,054","145,828","15,226",153.4,89.152,82.695,86.986,94.151,96.148,84.95,112.372,85.981,78.887,130.2,165.6,136.3,
2003-Junio,,,,,,,,,,,,68.8,117.5,"1,010.8",45.8,14.2,131.3,33.1,181.2,31.6,215.0,15.6,57.2,287.8,65.1,21.4,23.3,68.3,96.9,27.1,99.8,46.2,180.5,"1,024.2",229.1,15.5,58.4,303.0,21.5,117.7,68.7,23.5,68.7,94.8,99.6,6.2,10.2,13.4,3.1,48.2,69.5,11.0,7.4,4.6,32.5,8.3,"16,648",117.7,"173,306",166.0,166,"1,191",12.2,175.0,24.0,"1,200",279.0,259.0,77.0,44.0,135.0,323.0,56.0,163.0,"1,375","2,881",12.7,47.7,2130952.283,"$5,200,475","$3,069,523",853.0,80.0,933,,"1,775",352.0,,,,"2,127",,,,,,,3132.0,,,"$246,745","$158,257","$88,488",,,,,,,,3919.76,686.7,317.9,605.7,"1,648.2",3.3,"1,998.8","$28,916","$42,180","$162,108","$373,083","$737,214","$303,914","$46,038",$1,"$1,103,636","$26,511","$1,130,147","$5,836","$198,374",,,"1,243",15.0,1.0,830,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89010408,38.30506684,36.95778517,41.66006234,"10,487","11,557","1,070","7,312","7,907",596.0,68.4,69.7,55.7,"104,255","101,531","2,724","72,921","57,512","15,409","177,176","159,043","18,133",153.1,89.443,82.671,87.345,94.439,95.953,84.876,111.447,85.871,78.262,130.5,166.5,136.4,
2004-Julio,,,,,,,,,,,,68.9,117.1,"1,023.9",45.8,13.7,129.9,32.6,179.2,32.1,228.0,15.5,60.0,303.5,65.2,21.3,22.9,68.5,96.7,27.5,100.0,46.0,175.7,"1,017.3",233.8,15.5,59.6,308.9,21.1,116.2,67.0,22.6,68.3,92.4,99.1,6.1,10.3,13.1,3.0,47.8,68.4,10.9,7.5,4.4,32.2,8.1,"16,455",116.2,"173,268",163.0,163,"1,187",12.1,167.0,22.0,"1,184",275.0,249.0,79.0,41.0,137.0,325.0,55.0,155.0,"1,351","2,883",12.4,46.9,1713202.095,"$4,722,033","$3,008,831",766.0,140.0,906,,"1,857",589.0,,,,"2,446",,,,,,,3034.0,,,"$234,933","$139,752","$95,181",,,,,,,,3961.82,739.1,333.3,720.1,"1,828.8",3.7,"2,080.8","$22,931","$39,782","$123,359","$167,614","$470,398","$257,327","$36,787",$194,"$637,957","$35,215","$673,172","$4,119","$39,984",,,"1,258",13.0,0.0,859,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.56923971,38.06731125,36.77286416,41.58081048,"10,236","11,342","1,105","8,126","8,938",812.0,78.8,79.4,73.4,"113,994","110,579","3,415","98,113","75,476","22,637","212,107","186,055","26,052",154.2,89.678,81.768,87.345,94.311,95.728,84.866,112.462,85.695,78.134,130.7,167.3,136.8,
2004-Agosto,,,,,,,,,,,,69.6,117.6,"1,027.1",46.1,13.8,130.6,32.8,180.1,32.3,230.4,15.5,58.1,304.0,65.8,21.4,22.9,69.3,96.7,27.3,99.4,46.0,176.9,"1,012.2",223.2,15.4,58.2,296.8,21.2,117.0,68.3,22.7,69.7,94.7,98.9,6.1,10.5,13.2,3.0,48.0,69.0,10.8,7.7,4.3,32.5,8.1,"16,841",117.0,"176,658",161.0,161,"1,184",11.9,163.0,19.0,"1,168",274.0,243.0,82.0,39.0,127.0,333.0,50.0,159.0,"1,331","2,885",12.2,46.1,1421018.561,"$4,508,280","$3,087,261",840.0,67.0,907,,"1,970",397.0,,,,"2,367",,,,,,,3244.0,,,"$274,684","$227,363","$47,321",,,,,,,,3564.92,735.2,352.5,611.8,"1,740.2",3.2,"2,142.1","$22,691","$38,410","$129,681","$75,665","$317,567","$189,455","$46,120",$6,"$481,741","$26,042","$507,783","$4,264","$30,134",,,"1,224",11.0,0.0,857,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.09758546,39.09758546,37.82955566,42.50541554,"10,049","11,027",978,"7,470","7,915",444.0,71.8,74.3,45.4,"115,075","112,407","2,668","61,610","49,760","11,850","176,685","162,167","14,518",154.2,89.984,82.068,87.663,94.24,95.395,84.842,111.194,85.923,78.697,130.9,168.3,137.0,
2004-Septiembre,,,,,,,,,,,,69.8,117.9,"1,029.2",45.9,13.7,130.6,33.0,180.4,32.2,229.6,15.3,58.4,303.3,66.2,21.5,22.8,69.7,97.5,27.7,100.4,46.0,177.5,"1,022.0",226.0,15.3,58.5,299.8,21.5,117.7,68.9,22.7,69.7,98.1,100.1,6.2,10.7,13.3,3.1,48.5,69.2,10.8,7.8,4.4,32.5,8.0,"17,007",117.7,"179,590",158.0,158,"1,181",11.8,160.0,23.0,"1,152",259.0,243.0,91.0,39.0,132.0,316.0,49.0,147.0,"1,313","2,885",12.2,45.5,1472234.22,"$4,886,703","$3,414,469",822.0,67.0,889,,"1,585",156.0,,,,"1,741",,,,,,,2781.0,,,"$303,481","$230,864","$72,617",,,,,,,,3790.86,707.7,338.8,622.6,"1,704.1",2.6,"2,118.0","$25,643","$36,642","$128,087","$178,218","$433,538","$194,755","$52,013",$1,"$615,379","$32,392","$647,771","$10,830","$42,891",,,"1,318",9.0,0.0,925,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,41.1317166,39.94293866,44.35462567,"9,771","10,765",994,"5,196","5,499",303.0,51.1,53.2,30.5,"69,882","68,449","1,433","42,015","34,528","7,487","111,897","102,977","8,920",155.1,90.073,81.959,87.638,94.569,95.618,84.829,110.992,86.193,79.785,131.4,169.8,137.5,
2004-Octubre,,,,,,,,,,,,70.1,119.1,"1,034.7",46.8,13.9,131.4,33.2,181.5,32.9,229.2,14.8,58.2,302.2,67.7,21.7,23.3,71.4,97.6,27.7,101.0,46.7,180.6,"1,030.6",225.8,14.9,58.2,298.9,21.8,119.4,69.9,23.2,70.4,98.7,101.0,6.6,10.8,13.6,3.1,49.4,70.0,10.8,7.8,4.8,32.6,8.3,"17,293",119.4,"182,612",155.0,155,"1,180",11.6,156.0,23.0,"1,176",259.0,245.0,94.0,35.0,137.0,334.0,50.0,160.0,"1,332","2,884",11.7,46.2,1694342.285,"$5,062,681","$3,368,338",749.0,52.0,801,,"1,553",260.0,,,,"1,813",,,,,,,3009.0,,,"$241,629","$179,661","$61,968",,,,,,,,3973.87,752.8,409.4,710.1,"1,911.9",2.8,"2,155.4","$18,739","$47,786","$133,619","$74,558","$345,941","$216,426","$43,659",$164,"$533,373","$30,003","$563,376","$20,659","$32,995",,,"1,454",8.0,0.0,997,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36175833,40.20711153,38.96549902,43.56210704,"9,963","10,956",993,"6,128","6,472",343.0,59.1,61.5,34.6,"90,699","89,171","1,528","49,004","39,308","9,696","139,703","128,479","11,224",155.4,90.072,81.742,87.756,94.588,95.009,84.765,110.408,85.972,79.281,132.1,171.9,138.3,
2004-Noviembre,,,,,,,,,,,,69.7,119.6,"1,033.9",46.9,14.1,131.3,33.3,181.5,32.8,228.7,14.7,58.6,302.0,67.2,21.8,23.3,70.8,97.6,27.4,100.7,46.9,184.8,"1,038.4",227.0,14.8,58.8,300.6,22.0,120.8,69.7,23.3,70.6,99.1,100.6,6.7,11.1,13.6,3.1,50.1,70.7,11.1,7.9,4.7,33.2,8.3,"17,221",120.8,"183,402",154.0,154,"1,181",11.5,161.0,22.0,"1,178",258.0,241.0,92.0,41.0,138.0,330.0,55.0,157.0,"1,339","2,884",12.0,46.4,1231996.146,"$4,207,425","$2,975,429",620.0,44.0,664,,"1,366",180.0,,,,"1,546",,,,,,,2361.0,,,"$216,538","$170,114","$46,424",,,,,,,,2618.63,750.4,323.9,614.5,"1,725.9",3.0,"1,921.0","$26,443","$43,809","$139,398","$57,184","$251,249","$156,673","$33,081",$56,"$436,773","$27,075","$463,848","$4,943","$41,140",,,858,14.0,1.0,587,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.56923971,39.59951392,38.33148412,43.06017858,"10,012","11,008",996,"6,887","7,254",367.0,65.9,68.8,36.8,"107,069","150,232","1,837","49,080","39,225","9,855","156,149","144,457","11,692",154.8,90.279,82.012,87.845,94.642,95.211,84.819,110.433,86.056,79.067,132.3,173.6,138.7,
2004-Diciembre,,,,,,,,,,,,67.2,118.9,"1,033.0",46.8,14.1,132.1,33.7,182.8,32.7,229.6,14.9,59.1,303.6,66.6,21.9,23.0,70.1,97.6,27.3,101.1,47.9,196.9,"1,075.8",233.0,15.0,59.6,307.6,22.5,122.4,75.4,23.7,72.1,101.8,105.5,6.9,11.3,14.0,3.1,50.5,71.9,10.7,7.8,5.1,33.1,8.5,"18,163",122.4,"191,801",153.0,153,"1,183",11.4,135.0,26.0,"1,207",253.0,262.0,94.0,42.0,139.0,337.0,52.0,172.0,"1,342","2,882",10.1,46.6,1897251.825,"$5,143,239","$3,245,987",713.0,38.0,751,,"1,285",13.0,,,,"1,298",,,,,,,2514.0,,,"$261,194","$157,128","$104,066",,,,,,,,3218.51,645.8,334.2,594.0,"1,613.4",5.1,"1,974.3","$32,379","$57,533","$170,442","$208,230","$476,265","$218,018","$37,258",$550,"$717,507","$40,199","$757,706","$6,182","$64,514",,,"1,176",9.0,5.0,820,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.04089396,39.46742748,38.1729804,43.00734401,"10,052","11,048",996,"6,950","7,367",417.0,66.7,69.1,41.9,"116,166","113,440","2,726","44,075","34,245","9,830","160,241","147,685","12,556",154.9,90.245,81.971,87.905,94.632,95.0,84.577,108.41,86.109,79.826,132.6,175.1,138.7,
2004-Enero,,,,,,,,,,,,69.7,119.0,"1,038.7",46.8,14.1,131.5,33.6,182.3,32.7,229.0,15.2,59.4,303.6,66.6,21.7,24.1,70.6,98.6,28.4,102.3,46.1,183.3,"1,028.7",228.6,15.5,58.4,302.5,21.5,117.6,67.3,23.9,69.9,95.8,100.8,6.3,11.4,13.0,3.1,48.8,68.8,10.8,7.8,4.6,32.0,8.0,"16,960",117.6,"179,435",153.0,153,"1,185",11.4,151.0,27.0,"1,182",253.0,247.0,87.0,39.0,143.0,329.0,56.0,171.0,"1,333","2,883",11.3,46.2,677460.827,"$3,271,887","$2,594,426",574.0,43.0,617,,"1,008",55.0,,,,"1,063",,,,,,,2490.0,,,"$221,375","$100,133","$121,242",,,,,,,,3411.34,627.6,262.2,584.7,"1,510.3",2.4,"1,859.7","$26,089","$51,316","$140,352","$87,968","$394,506","$240,725","$52,934",$48,"$584,647","$30,341","$614,988","$5,564","$44,177",,,934,9.0,0.0,626,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83341259,39.89010408,38.595657,43.37718603,"10,340","11,335",995,"7,440","7,870",429.0,69.4,72.0,43.2,"125,354","121,461","3,893","40,931","31,269","9,662","166,285","152,730","13,555",155.0,90.756,81.588,88.352,94.489,95.015,84.577,109.614,86.22,79.919,132.7,176.3,138.8,
2004-Febrero,,,,,,,,,,,,69.6,119.0,"1,039.3",46.9,14.1,132.0,33.7,183.2,32.8,227.4,15.3,59.4,302.1,66.6,21.7,24.3,70.7,99.0,28.5,102.8,46.3,181.2,"1,031.4",225.7,15.3,58.7,299.7,21.4,118.4,69.2,24.1,70.2,98.7,102.2,6.6,11.5,13.1,3.1,49.0,69.4,10.7,7.8,4.7,32.0,8.3,"17,120",118.4,"179,418",152.0,152,"1,187",11.3,143.0,27.0,"1,186",249.0,248.0,84.0,38.0,139.0,345.0,54.0,173.0,"1,329","2,883",10.8,46.1,954754.546,"$4,227,813","$3,273,058",879.0,72.0,951,,"1,546",149.0,,,,"1,695",,,,,,,3221.0,,,"$223,368","$124,960","$98,408",,,,,,,,3773.04,641.8,339.0,531.0,"1,546.5",2.4,"1,803.6","$17,499","$50,567","$138,796","$38,867","$264,183","$176,860","$42,812",$427,"$432,339","$27,131","$459,470","$4,376","$24,829",,,"1,229",10.0,0.0,831,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.62593121,42.05632166,40.89396101,45.22639615,"10,291","11,293","1,002","8,068","8,530",462.0,75.5,78.4,46.1,"131,859","127,898","3,961","37,580","28,677","8,903","169,439","156,575","12,864",156.1,90.774,82.328,89.29,94.599,95.014,85.198,108.879,86.757,80.994,133.1,177.4,138.9,
2004-Marzo,,,,,,,,,,,,69.5,118.9,"1,040.1",47.0,14.3,132.4,33.5,183.1,32.7,227.3,15.3,59.9,302.5,66.7,21.7,24.4,70.9,98.7,28.3,103.4,46.7,181.3,"1,037.3",225.2,15.2,59.8,300.2,21.5,118.6,70.0,24.4,70.9,99.8,103.9,6.7,11.4,13.2,3.1,49.1,69.5,10.6,7.8,4.8,32.1,8.1,"17,239",118.6,"182,907",150.0,150,"1,189",11.2,159.0,27.0,"1,198",264.0,246.0,89.0,41.0,133.0,346.0,49.0,177.0,"1,357","2,883",11.7,47.1,1211101.24,"$5,226,687","$4,015,586",887.0,54.0,941,,"1,690",21.0,,,,"1,711",,,,,,,3455.0,,,"$248,731","$198,519","$50,212",,,,,,,,4248.01,696.1,343.6,545.3,"1,618.4",2.5,"1,949.6","$19,243","$48,953","$148,062","$172,843","$432,723","$203,514","$46,127",$33,"$641,654","$21,307","$662,961","$5,792","$54,867",,,"1,386",10.0,0.0,940,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89010408,43.00734401,41.89781793,46.04533207,"10,359","11,357",998,"7,987","8,417",434.0,74.1,77.1,43.0,"145,920","142,311","3,609","39,844","30,380","9,464","185,764","172,691","13,073",155.8,90.713,82.446,89.477,94.685,95.073,85.488,107.555,86.939,81.725,133.5,178.3,139.4,
2004-Abril,,,,,,,,,,,,69.2,118.1,"1,039.8",47.6,14.8,133.0,33.4,183.6,32.8,227.0,15.1,60.3,302.4,66.0,22.8,24.5,69.6,98.9,28.3,103.1,47.5,181.6,"1,036.2",226.3,15.1,60.2,301.6,22.8,117.4,68.1,24.5,70.1,100.2,102.4,6.5,11.3,12.9,2.9,48.3,69.1,10.2,7.7,4.9,31.9,9.4,"16,801",117.4,"179,432",148.0,148,"1,193",11.0,148.0,27.0,"1,200",270.0,253.0,80.0,45.0,123.0,350.0,51.0,174.0,"1,347","2,884",11.0,46.7,1280452.947,"$4,882,782","$3,602,329",778.0,56.0,834,,"1,492",144.0,,,,"1,636",,,,,,,2935.0,,,"$243,328","$125,386","$117,942",,,,,,,,3796.51,685.2,339.4,577.5,"1,637.1",3.2,"1,951.9","$23,902","$46,516","$147,680","$482,731","$947,417","$417,511","$39,625","$1,428","$1,131,816","$25,982","$1,157,798","$5,189","$31,380",,,"1,103",12.0,0.0,720,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.68262271,46.01891478,44.9093887,49.03048555,"10,343","11,364","1,020","8,105","8,623",517.0,75.9,78.4,50.7,"136,118","133,251","2,867","51,503","39,301","12,202","187,621","172,552","15,069",155.9,90.753,82.721,89.726,94.64,94.818,85.58,107.157,87.343,83.091,133.7,178.4,139.5,
2004-Mayo,,,,,,,,,,,,69.0,117.8,"1,042.4",47.7,14.9,133.9,33.3,184.3,32.8,227.9,14.9,60.3,303.1,66.7,22.8,24.5,70.4,98.8,27.8,104.0,47.8,183.7,"1,042.1",227.5,14.9,60.5,302.9,22.8,117.5,68.4,24.6,70.6,100.5,103.3,6.5,11.3,13.0,2.9,47.9,69.6,9.7,7.7,4.9,32.0,9.6,"16,842",117.5,"181,051",145.0,145,"1,199",10.8,145.0,26.0,"1,196",271.0,249.0,78.0,46.0,125.0,342.0,59.0,168.0,"1,341","2,887",10.8,46.5,1239920.445,"$4,392,997","$3,153,077",794.0,44.0,838,,"1,411",75.0,,,,"1,486",,,,,,,3017.0,,,"$181,372","$141,033","$40,339",,,,,,,,3487.29,708.1,364.0,594.3,"1,700.2",2.8,"2,037.4","$25,880","$40,214","$132,005","$59,750","$318,173","$186,094","$65,779",$78,"$519,327","$34,457","$553,784","$4,375","$53,146",,,"1,060",19.0,0.0,664,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.47514133,50.8268611,49.71733502,53.86484916,"10,684","11,691","1,007","7,244","7,648",404.0,65.4,67.8,40.1,"105,419","103,214","2,205","50,209","39,693","10,516","155,628","142,097","12,721",155.5,90.97,82.628,89.908,94.598,94.69,85.826,106.679,87.602,84.018,134.0,179.1,139.9,
